Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Polygenic predisposition to breast cancer and the risk of coronary artery disease.","/pubmed/31155334","D'Souza M, Schou M, Skals R, Weeke PE, Lee C, Smedegaard L, Madelaire C, Gerds TA, Poulsen HE, Hansen T, Grarup N, Pedersen O, Stender S, Engstrøm T, Fosbøl E, Nielsen D, Gislason G, Køber L, Torp-Pedersen C, Andersson C.","Int J Cardiol. 2019 Sep 15;291:145-151. doi: 10.1016/j.ijcard.2019.05.051. Epub 2019 May 24.","Int J Cardiol.  2019","PubMed","citation","PMID:31155334","pubmed","31155334","create date:2019/06/04 | first author:D'Souza M",
"Genetic overlap between autoimmune diseases and non-Hodgkin lymphoma subtypes.","/pubmed/31407831","Din L, Sheikh M, Kosaraju N, Smedby KE, Bernatsky S, Berndt SI, Skibola CF, Nieters A, Wang S, McKay JD, Cocco P, Maynadié M, Foretová L, Staines A, Mack TM, de Sanjosé S, Vyse TJ, Padyukov L, Monnereau A, Arslan AA, Moore A, Brooks-Wilson AR, et al.","Genet Epidemiol. 2019 Aug 13. doi: 10.1002/gepi.22242. [Epub ahead of print]","Genet Epidemiol.  2019","PubMed","citation","PMID:31407831","pubmed","31407831","create date:2019/08/14 | first author:Din L",
"Towards clinical utility of polygenic risk scores.","/pubmed/31363735","Lambert SA, Abraham G, Inouye M.","Hum Mol Genet. 2019 Jul 31. pii: ddz187. doi: 10.1093/hmg/ddz187. [Epub ahead of print]","Hum Mol Genet.  2019","PubMed","citation","PMID:31363735","pubmed","31363735","create date:2019/08/01 | first author:Lambert SA",
"Identification of risk loci and a polygenic risk score for lung cancer: a large-scale prospective cohort study in Chinese populations.","/pubmed/31326317","Dai J, Lv J, Zhu M, Wang Y, Qin N, Ma H, He YQ, Zhang R, Tan W, Fan J, Wang T, Zheng H, Sun Q, Wang L, Huang M, Ge Z, Yu C, Guo Y, Wang TM, Wang J, Xu L, Wu W, et al.","Lancet Respir Med. 2019 Jul 17. pii: S2213-2600(19)30144-4. doi: 10.1016/S2213-2600(19)30144-4. [Epub ahead of print]","Lancet Respir Med.  2019","PubMed","citation","PMID:31326317","pubmed","31326317","create date:2019/07/22 | first author:Dai J",
"Association of Lifestyle and Genetic Risk With Incidence of Dementia.","/pubmed/31302669","Lourida I, Hannon E, Littlejohns TJ, Langa KM, Hyppönen E, Kuzma E, Llewellyn DJ.","JAMA. 2019 Jul 14. doi: 10.1001/jama.2019.9879. [Epub ahead of print]","JAMA.  2019","PubMed","citation","PMID:31302669 | PMCID:PMC6628594","pubmed","31302669","create date:2019/07/16 | first author:Lourida I",
"Effects of common genetic variants associated with colorectal cancer risk on survival outcomes after diagnosis: A large population-based cohort study.","/pubmed/31271446","He Y, Theodoratou E, Li X, Din FVN, Vaughan-Shaw P, Svinti V, Farrington SM, Campbell H, Dunlop MG, Timofeeva M.","Int J Cancer. 2019 Jul 4. doi: 10.1002/ijc.32550. [Epub ahead of print]","Int J Cancer.  2019","PubMed","citation","PMID:31271446","pubmed","31271446","create date:2019/07/05 | first author:He Y",
"Breast cancer pathology and stage are better predicted by risk stratification models that include mammographic density and common genetic variants.","/pubmed/30941651","Evans DGR, Harkness EF, Brentnall AR, van Veen EM, Astley SM, Byers H, Sampson S, Southworth J, Stavrinos P, Howell SJ, Maxwell AJ, Howell A, Newman WG, Cuzick J.","Breast Cancer Res Treat. 2019 Jul;176(1):141-148. doi: 10.1007/s10549-019-05210-2. Epub 2019 Apr 2.","Breast Cancer Res Treat.  2019","PubMed","citation","PMID:30941651 | PMCID:PMC6548748","pubmed","30941651","create date:2019/04/04 | first author:Evans DGR",
"A case-control evaluation of 143 single nucleotide polymorphisms for breast cancer risk stratification with classical factors and mammographic density.","/pubmed/31251818","Brentnall AR, van Veen EM, Harkness EF, Rafiq S, Byers H, Astley SM, Sampson S, Howell A, Newman WG, Cuzick J, Evans DGR.","Int J Cancer. 2019 Jun 28. doi: 10.1002/ijc.32541. [Epub ahead of print]","Int J Cancer.  2019","PubMed","citation","PMID:31251818","pubmed","31251818","create date:2019/06/30 | first author:Brentnall AR",
"A genome-wide association study of prostate cancer in Latinos.","/pubmed/31226226","Du Z, Hopp H, Ingles SA, Huff C, Sheng X, Weaver B, Stern M, Hoffmann TJ, John EM, Van Den Eeden SK, Strom S, Leach RJ, Thompson IM Jr, Witte JS, Conti DV, Haiman CA.","Int J Cancer. 2019 Jun 21. doi: 10.1002/ijc.32525. [Epub ahead of print]","Int J Cancer.  2019","PubMed","citation","PMID:31226226","pubmed","31226226","create date:2019/06/22 | first author:Du Z",
"Genome-wide enriched pathway analysis of acute post-radiotherapy pain in breast cancer patients: a prospective cohort study.","/pubmed/31196165","Lee E, Takita C, Wright JL, Slifer SH, Martin ER, Urbanic JJ, Langefeld CD, Lesser GJ, Shaw EG, Hu JJ.","Hum Genomics. 2019 Jun 13;13(1):28. doi: 10.1186/s40246-019-0212-8.","Hum Genomics.  2019","PubMed","citation","PMID:31196165 | PMCID:PMC6567461","pubmed","31196165","create date:2019/06/15 | first author:Lee E",
"Addition of a 161-SNP polygenic risk score to family history-based risk prediction: impact on clinical management in non-BRCA1/2 breast cancer families.","/pubmed/31186341","Lakeman IMM, Hilbers FS, Rodríguez-Girondo M, Lee A, Vreeswijk MPG, Hollestelle A, Seynaeve C, Meijers-Heijboer H, Oosterwijk JC, Hoogerbrugge N, Olah E, Vasen HFA, van Asperen CJ, Devilee P.","J Med Genet. 2019 Jun 11. pii: jmedgenet-2019-106072. doi: 10.1136/jmedgenet-2019-106072. [Epub ahead of print]","J Med Genet.  2019","PubMed","citation","PMID:31186341","pubmed","31186341","create date:2019/06/13 | first author:Lakeman IMM",
"Polygenic prediction of breast cancer: comparison of genetic predictors and implications for risk stratification.","/pubmed/31182048","Läll K, Lepamets M, Palover M, Esko T, Metspalu A, Tõnisson N, Padrik P, Mägi R, Fischer K.","BMC Cancer. 2019 Jun 10;19(1):557. doi: 10.1186/s12885-019-5783-1.","BMC Cancer.  2019","PubMed","citation","PMID:31182048 | PMCID:PMC6558751","pubmed","31182048","create date:2019/06/12 | first author:Läll K",
"Comparative validation of breast cancer risk prediction models and projections for future risk stratification.","/pubmed/31165158","Choudhury PP, Wilcox AN, Brook MN, Zhang Y, Ahearn T, Orr N, Coulson P, Schoemaker MJ, Jones ME, Gail MH, Swerdlow AJ, Chatterjee N, Garcia-Closas M.","J Natl Cancer Inst. 2019 Jun 4. pii: djz113. doi: 10.1093/jnci/djz113. [Epub ahead of print]","J Natl Cancer Inst.  2019","PubMed","citation","PMID:31165158","pubmed","31165158","create date:2019/06/06 | first author:Choudhury PP",
"Joint association of mammographic density adjusted for age and body mass index and polygenic risk score with breast cancer risk.","/pubmed/31118087","Vachon CM, Scott CG, Tamimi RM, Thompson DJ, Fasching PA, Stone J, Southey MC, Winham S, Lindström S, Lilyquist J, Giles GG, Milne RL, MacInnis RJ, Baglietto L, Li J, Czene K, Bolla MK, Wang Q, Dennis J, Haeberle L, Eriksson M, Kraft P, et al.","Breast Cancer Res. 2019 May 22;21(1):68. doi: 10.1186/s13058-019-1138-8.","Breast Cancer Res.  2019","PubMed","citation","PMID:31118087 | PMCID:PMC6532188","pubmed","31118087","create date:2019/05/24 | first author:Vachon CM",
"Epithelial ovarian cancer risk: A review of the current genetic landscape.","/pubmed/31099061","Flaum N, Crosbie EJ, Edmondson RJ, Smith MJ, Evans DG.","Clin Genet. 2019 May 16. doi: 10.1111/cge.13566. [Epub ahead of print] Review.","Clin Genet.  2019","PubMed","citation","PMID:31099061","pubmed","31099061","create date:2019/05/18 | first author:Flaum N",
"Prenatal adverse environment is associated with epigenetic age deceleration at birth and hypomethylation at the hypoxia-responsive EP300 gene.","/pubmed/31072398","Palma-Gudiel H, Eixarch E, Crispi F, Morán S, Zannas AS, Fañanás L.","Clin Epigenetics. 2019 May 9;11(1):73. doi: 10.1186/s13148-019-0674-5.","Clin Epigenetics.  2019","PubMed","citation","PMID:31072398 | PMCID:PMC6507133","pubmed","31072398","create date:2019/05/11 | first author:Palma-Gudiel H",
"Efficient Implementation of Penalized Regression for Genetic Risk Prediction.","/pubmed/30808621","Privé F, Aschard H, Blum MGB.","Genetics. 2019 May;212(1):65-74. doi: 10.1534/genetics.119.302019. Epub 2019 Feb 26.","Genetics.  2019","PubMed","citation","PMID:30808621 | PMCID:PMC6499521","pubmed","30808621","create date:2019/02/28 | first author:Privé F",
"Subclinical coronary atherosclerosis and cardiovascular risk stratification in heterozygous familial hypercholesterolemia patients undergoing statin treatment.","/pubmed/30649025","Miname MH, Bittencourt MS, Nasir K, Santos RD.","Curr Opin Lipidol. 2019 Apr;30(2):82-87. doi: 10.1097/MOL.0000000000000573.","Curr Opin Lipidol.  2019","PubMed","citation","PMID:30649025","pubmed","30649025","create date:2019/01/17 | first author:Miname MH",
"Development and pilot testing of a leaflet informing women with breast cancer about genomic testing for polygenic risk.","/pubmed/30251170","Kaur R, Meiser B, Yanes T, Young MA, Barlow-Stewart K, Roscioli T, Smith S, James PA.","Fam Cancer. 2019 Apr;18(2):147-152. doi: 10.1007/s10689-018-0104-4.","Fam Cancer.  2019","PubMed","citation","PMID:30251170","pubmed","30251170","create date:2018/09/27 | first author:Kaur R",
"SummaryAUC: a tool for evaluating the performance of polygenic risk prediction models in validation datasets with only summary level statistics.","/pubmed/30911754","Song L, Liu A, Consortium MGOS, Shi J, Gejman V, Sanders R, Duan J, Cloninger R, Svrakic M, Buccola G, Levinson F, Mowry J, Freedman R, Olincy A, Amin F, Black W, Silverman M, Byerley F.","Bioinformatics. 2019 Mar 26. pii: btz176. doi: 10.1093/bioinformatics/btz176. [Epub ahead of print]","Bioinformatics.  2019","PubMed","citation","PMID:30911754","pubmed","30911754","create date:2019/03/27 | first author:Song L",
"Genetic susceptibility to radiation-induced breast cancer after Hodgkin lymphoma.","/pubmed/30573632","Opstal-van Winden AWJ, de Haan HG, Hauptmann M, Schmidt MK, Broeks A, Russell NS, Janus CPM, Krol ADG, van der Baan FH, De Bruin ML, van Eggermond AM, Dennis J, Anton-Culver H, Haiman CA, Sawyer EJ, Cox A, Devilee P, Hooning MJ, Peto J, Couch FJ, Pharoah P, Orr N, et al.","Blood. 2019 Mar 7;133(10):1130-1139. doi: 10.1182/blood-2018-07-862607. Epub 2018 Dec 20.","Blood.  2019","PubMed","citation","PMID:30573632 | PMCID:PMC6405334","pubmed","30573632","create date:2018/12/24 | first author:Opstal-van Winden AWJ",
"Polygenic risk score as a determinant of risk of non-melanoma skin cancer in a European-descent renal transplant cohort.","/pubmed/30085400","Stapleton CP, Birdwell KA, McKnight AJ, Maxwell AP, Mark PB, Sanders ML, Chapman FA, van Setten J, Phelan PJ, Kennedy C, Jardine A, Traynor JP, Keating B, Conlon PJ, Cavalleri GL.","Am J Transplant. 2019 Mar;19(3):801-810. doi: 10.1111/ajt.15057. Epub 2018 Sep 5.","Am J Transplant.  2019","PubMed","citation","PMID:30085400 | PMCID:PMC6367067","pubmed","30085400","create date:2018/08/08 | first author:Stapleton CP",
"Genetic Testing to Guide Risk-Stratified Screens for Breast Cancer.","/pubmed/30832243","Willoughby A, Andreassen PR, Toland AE.","J Pers Med. 2019 Mar 1;9(1). pii: E15. doi: 10.3390/jpm9010015. Review.","J Pers Med.  2019","PubMed","citation","PMID:30832243 | PMCID:PMC6462925","pubmed","30832243","create date:2019/03/06 | first author:Willoughby A",
"Risk Prediction of Prostate Cancer with Single Nucleotide Polymorphisms and Prostate Specific Antigen.","/pubmed/30366021","Li-Sheng Chen S, Ching-Yuan Fann J, Sipeky C, Yang TK, Yueh-Hsia Chiu S, Ming-Fang Yen A, Laitinen V, Tammela TLJ, Stenman UH, Auvinen A, Schleutker J, Chen HH.","J Urol. 2019 Mar;201(3):486-495. doi: 10.1016/j.juro.2018.10.015.","J Urol.  2019","PubMed","citation","PMID:30366021","pubmed","30366021","create date:2018/10/27 | first author:Li-Sheng Chen S",
"Novel Common Genetic Susceptibility Loci for Colorectal Cancer.","/pubmed/29917119","Schmit SL, Edlund CK, Schumacher FR, Gong J, Harrison TA, Huyghe JR, Qu C, Melas M, Van Den Berg DJ, Wang H, Tring S, Plummer SJ, Albanes D, Alonso MH, Amos CI, Anton K, Aragaki AK, Arndt V, Barry EL, Berndt SI, Bezieau S, Bien S, et al.","J Natl Cancer Inst. 2019 Feb 1;111(2):146-157. doi: 10.1093/jnci/djy099.","J Natl Cancer Inst.  2019","PubMed","citation","PMID:29917119 | PMCID:PMC6555904","pubmed","29917119","create date:2018/06/20 | first author:Schmit SL",
"Polygenic Risk Scores for Prediction of Breast Cancer and Breast Cancer Subtypes.","/pubmed/30554720","Mavaddat N, Michailidou K, Dennis J, Lush M, Fachal L, Lee A, Tyrer JP, Chen TH, Wang Q, Bolla MK, Yang X, Adank MA, Ahearn T, Aittomäki K, Allen J, Andrulis IL, Anton-Culver H, Antonenkova NN, Arndt V, Aronson KJ, Auer PL, Auvinen P, et al.","Am J Hum Genet. 2019 Jan 3;104(1):21-34. doi: 10.1016/j.ajhg.2018.11.002. Epub 2018 Dec 13.","Am J Hum Genet.  2019","PubMed","citation","PMID:30554720 | PMCID:PMC6323553","pubmed","30554720","create date:2018/12/18 | first author:Mavaddat N",
"Germline Genetics of Prostate Cancer: Time to Incorporate Genetics into Early Detection Tools.","/pubmed/30459162","Fantus RJ, Helfand BT.","Clin Chem. 2019 Jan;65(1):74-79. doi: 10.1373/clinchem.2018.286658. Epub 2018 Nov 20. Review.","Clin Chem.  2019","PubMed","citation","PMID:30459162","pubmed","30459162","create date:2018/11/22 | first author:Fantus RJ",
"Information on Genetic Variants Does Not Increase Identification of Individuals at Risk of Esophageal Adenocarcinoma Compared to Clinical Risk Factors.","/pubmed/30243622","Kunzmann AT, Cañadas Garre M, Thrift AP, McMenamin ÚC, Johnston BT, Cardwell CR, Anderson LA, Spence AD, Lagergren J, Xie SH, Smyth LJ, McKnight AJ, Coleman HG.","Gastroenterology. 2019 Jan;156(1):43-45. doi: 10.1053/j.gastro.2018.09.038. Epub 2018 Sep 19.","Gastroenterology.  2019","PubMed","citation","PMID:30243622","pubmed","30243622","create date:2018/09/24 | first author:Kunzmann AT",
"Association of Genetic Variants Related to Gluteofemoral vs Abdominal Fat Distribution With Type 2 Diabetes, Coronary Disease, and Cardiovascular Risk Factors.","/pubmed/30575882","Lotta LA, Wittemans LBL, Zuber V, Stewart ID, Sharp SJ, Luan J, Day FR, Li C, Bowker N, Cai L, De Lucia Rolfe E, Khaw KT, Perry JRB, O'Rahilly S, Scott RA, Savage DB, Burgess S, Wareham NJ, Langenberg C.","JAMA. 2018 Dec 25;320(24):2553-2563. doi: 10.1001/jama.2018.19329.","JAMA.  2018","PubMed","citation","PMID:30575882 | PMCID:PMC6583513","pubmed","30575882","create date:2018/12/24 | first author:Lotta LA",
"Dietary Zinc and Risk of Prostate Cancer in Spain: MCC-Spain Study.","/pubmed/30577563","Gutiérrez-González E, Castelló A, Fernández-Navarro P, Castaño-Vinyals G, Llorca J, Salas D, Salcedo-Bellido I, Aragonés N, Fernández-Tardón G, Alguacil J, Gracia-Lavedan E, García-Esquinas E, Gómez-Acebo I, Amiano P, Romaguera D, Kogevinas M, Pollán M, Pérez-Gómez B.","Nutrients. 2018 Dec 20;11(1). pii: E18. doi: 10.3390/nu11010018.","Nutrients.  2018","PubMed","citation","PMID:30577563 | PMCID:PMC6356690","pubmed","30577563","create date:2018/12/24 | first author:Gutiérrez-González E",
"Polygenic Determinants for Subsequent Breast Cancer Risk in Survivors of Childhood Cancer: The St Jude Lifetime Cohort Study (SJLIFE).","/pubmed/30366939","Wang Z, Liu Q, Wilson CL, Easton J, Mulder H, Chang TC, Rusch MC, Edmonson MN, Rice SV, Ehrhardt MJ, Howell RM, Kesserwan CA, Wu G, Nichols KE, Downing JR, Hudson MM, Zhang J, Yasui Y, Robison LL.","Clin Cancer Res. 2018 Dec 15;24(24):6230-6235. doi: 10.1158/1078-0432.CCR-18-1775. Epub 2018 Oct 26.","Clin Cancer Res.  2018","PubMed","citation","PMID:30366939 | PMCID:PMC6295266","pubmed","30366939","create date:2018/10/28 | first author:Wang Z",
"Colorectal cancer susceptibility loci and influence on survival.","/pubmed/30350386","Song N, Kim K, Shin A, Park JW, Chang HJ, Shi J, Cai Q, Kim DY, Zheng W, Oh JH.","Genes Chromosomes Cancer. 2018 Dec;57(12):630-637. doi: 10.1002/gcc.22674. Epub 2018 Oct 22.","Genes Chromosomes Cancer.  2018","PubMed","citation","PMID:30350386","pubmed","30350386","create date:2018/10/24 | first author:Song N",
"Relationship of genetic determinants of height with cardiometabolic and pulmonary traits in the Hispanic Community Health Study/Study of Latinos.","/pubmed/30137430","Sofer T, Moon JY, Isasi CR, Qi Q, Shah NA, Kaplan RC, Kuniholm MH.","Int J Epidemiol. 2018 Dec 1;47(6):2059-2069. doi: 10.1093/ije/dyy177.","Int J Epidemiol.  2018","PubMed","citation","PMID:30137430 | PMCID:PMC6280956","pubmed","30137430","create date:2018/08/24 | first author:Sofer T",
"Assessing the Incremental Contribution of Common Genomic Variants to Melanoma Risk Prediction in Two Population-Based Studies.","/pubmed/29890168","Cust AE, Drummond M, Kanetsky PA; Australian Melanoma Family Study Investigators.; Leeds Case-Control Study Investigators., Goldstein AM, Barrett JH, MacGregor S, Law MH, Iles MM, Bui M, Hopper JL, Brossard M, Demenais F, Taylor JC, Hoggart C, Brown KM, Landi MT, Newton-Bishop JA, Mann GJ, Bishop DT.","J Invest Dermatol. 2018 Dec;138(12):2617-2624. doi: 10.1016/j.jid.2018.05.023. Epub 2018 Jun 8.","J Invest Dermatol.  2018","PubMed","citation","PMID:29890168 | PMCID:PMC6249137","pubmed","29890168","create date:2018/06/12 | first author:Cust AE",
"Use of polygenic risk scores of nicotine metabolism in predicting smoking behaviors.","/pubmed/30442082","Chen LS, Hartz SM, Baker TB, Ma Y, L Saccone N, Bierut LJ.","Pharmacogenomics. 2018 Dec;19(18):1383-1394. doi: 10.2217/pgs-2018-0081. Epub 2018 Nov 16.","Pharmacogenomics.  2018","PubMed","citation","PMID:30442082 | PMCID:PMC6562697","pubmed","30442082","create date:2018/11/18 | first author:Chen LS",
"Genome-wide associations for benign prostatic hyperplasia reveal a genetic correlation with serum levels of PSA.","/pubmed/30410027","Gudmundsson J, Sigurdsson JK, Stefansdottir L, Agnarsson BA, Isaksson HJ, Stefansson OA, Gudjonsson SA, Gudbjartsson DF, Masson G, Frigge ML, Stacey SN, Sulem P, Halldorsson GH, Tragante V, Holm H, Eyjolfsson GI, Sigurdardottir O, Olafsson I, Jonsson T, Jonsson E, Barkardottir RB, Hilmarsson R, et al.","Nat Commun. 2018 Nov 8;9(1):4568. doi: 10.1038/s41467-018-06920-9.","Nat Commun.  2018","PubMed","citation","PMID:30410027 | PMCID:PMC6224563","pubmed","30410027","create date:2018/11/10 | first author:Gudmundsson J",
"Germline variation at 8q24 and prostate cancer risk in men of European ancestry.","/pubmed/30397198","Matejcic M, Saunders EJ, Dadaev T, Brook MN, Wang K, Sheng X, Olama AAA, Schumacher FR, Ingles SA, Govindasami K, Benlloch S, Berndt SI, Albanes D, Koutros S, Muir K, Stevens VL, Gapstur SM, Tangen CM, Batra J, Clements J, Gronberg H, Pashayan N, et al.","Nat Commun. 2018 Nov 5;9(1):4616. doi: 10.1038/s41467-018-06863-1. Erratum in: Nat Commun. 2019 Jan 17;10(1):382. ","Nat Commun.  2018","PubMed","citation","PMID:30397198 | PMCID:PMC6218483","pubmed","30397198","create date:2018/11/07 | first author:Matejcic M",
"Differential Burden of Rare and Common Variants on Tumor Characteristics, Survival, and Mode of Detection in Breast Cancer.","/pubmed/30385609","Li J, Ugalde-Morales E, Wen WX, Decker B, Eriksson M, Torstensson A, Christensen HN, Dunning AM, Allen J, Luccarini C, Pooley KA, Simard J, Dorling L, Easton DF, Teo SH, Hall P, Czene K.","Cancer Res. 2018 Nov 1;78(21):6329-6338. doi: 10.1158/0008-5472.CAN-18-1018.","Cancer Res.  2018","PubMed","citation","PMID:30385609","pubmed","30385609","create date:2018/11/06 | first author:Li J",
