Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Assessment of Breast Cancer Risk Factors Reveals Subtype Heterogeneity.","/pubmed/28512241","Holm J, Eriksson L, Ploner A, Eriksson M, Rantalainen M, Li J, Hall P, Czene K.","Cancer Res. 2017 Jul 1;77(13):3708-3717. doi: 10.1158/0008-5472.CAN-16-2574. Epub 2017 May 16.","Cancer Res.  2017","PubMed","citation","PMID:28512241","pubmed","28512241","create date:2017/05/18 | first author:Holm J",
"A polygenic risk score for breast cancer risk in a Taiwanese population.","/pubmed/28205043","Hsieh YC, Tu SH, Su CT, Cho EC, Wu CH, Hsieh MC, Lin SY, Liu YR, Hung CS, Chiou HY.","Breast Cancer Res Treat. 2017 May;163(1):131-138. doi: 10.1007/s10549-017-4144-5. Epub 2017 Feb 15.","Breast Cancer Res Treat.  2017","PubMed","citation","PMID:28205043","pubmed","28205043","create date:2017/02/17 | first author:Hsieh YC",
"Genetic modifiers of CHEK2*1100delC-associated breast cancer risk.","/pubmed/27711073","Muranen TA, Greco D, Blomqvist C, Aittomäki K, Khan S, Hogervorst F, Verhoef S, Pharoah PDP, Dunning AM, Shah M, Luben R, Bojesen SE, Nordestgaard BG, Schoemaker M, Swerdlow A, García-Closas M, Figueroa J, Dörk T, Bogdanova NV, Hall P, Li J, Khusnutdinova E, et al.","Genet Med. 2017 May;19(5):599-603. doi: 10.1038/gim.2016.147. Epub 2016 Oct 6.","Genet Med.  2017","PubMed","citation","PMID:27711073 | PMCID:PMC5382131","pubmed","27711073","create date:2016/10/07 | first author:Muranen TA",
"Evaluation of a Novel Difficulty of Smoking Cessation Phenotype Based on Number of Quit Attempts.","/pubmed/27629278","Stevens VL, Jacobs EJ, Gapstur SM, Carter BD, Gaudet MM, Westmaas JL, Patel AV.","Nicotine Tob Res. 2017 Apr 1;19(4):435-441. doi: 10.1093/ntr/ntw234.","Nicotine Tob Res.  2017","PubMed","citation","PMID:27629278","pubmed","27629278","create date:2016/09/16 | first author:Stevens VL",
"Genetic effects influencing risk for major depressive disorder in China and Europe.","/pubmed/28350396","Bigdeli TB, Ripke S, Peterson RE, Trzaskowski M, Bacanu SA, Abdellaoui A, Andlauer TF, Beekman AT, Berger K, Blackwood DH, Boomsma DI, Breen G, Buttenschøn HN, Byrne EM, Cichon S, Clarke TK, Couvy-Duchesne B, Craddock N, de Geus EJ, Degenhardt F, Dunn EC, Edwards AC, et al.","Transl Psychiatry. 2017 Mar 28;7(3):e1074. doi: 10.1038/tp.2016.292.","Transl Psychiatry.  2017","PubMed","citation","PMID:28350396 | PMCID:PMC5404611","pubmed","28350396","create date:2017/03/30 | first author:Bigdeli TB",
"Is there a dose-dependent effect of genetic susceptibility loci for gastric cancer on prognosis of the patients?","/pubmed/27821817","Cheng L, Qiu LX, Jia M, Zhou F, Wang MY, Zhang RX, Yang Y, Wang X, Wang J, Jin L, Wei QY.","Oncotarget. 2017 Mar 14;8(11):18435-18443. doi: 10.18632/oncotarget.13123.","Oncotarget.  2017","PubMed","citation","PMID:27821817 | PMCID:PMC5392341","pubmed","27821817","create date:2016/11/09 | first author:Cheng L",
"Modeling the prevention of colorectal cancer from the combined impact of host and behavioral risk factors.","/pubmed/27490113","Frampton M, Houlston RS.","Genet Med. 2017 Mar;19(3):314-321. doi: 10.1038/gim.2016.101. Epub 2016 Aug 4.","Genet Med.  2017","PubMed","citation","PMID:27490113 | PMCID:PMC5133376","pubmed","27490113","create date:2016/08/05 | first author:Frampton M",
"Genetic Predisposition of Polymorphisms in HMGB1-Related Genes to Breast Cancer Prognosis in Korean Women.","/pubmed/28382092","Lee J, Choi J, Chung S, Park J, Kim JE, Sung H, Han W, Lee JW, Park SK, Kim MK, Ahn SH, Noh DY, Yoo KY, Kang D, Choi JY.","J Breast Cancer. 2017 Mar;20(1):27-34. doi: 10.4048/jbc.2017.20.1.27. Epub 2017 Mar 24.","J Breast Cancer.  2017","PubMed","citation","PMID:28382092 | PMCID:PMC5378577","pubmed","28382092","create date:2017/04/07 | first author:Lee J",
"Impact of a Panel of 88 Single Nucleotide Polymorphisms on the Risk of Breast Cancer in High-Risk Women: Results From Two Randomized Tamoxifen Prevention Trials.","/pubmed/28029312","Cuzick J, Brentnall AR, Segal C, Byers H, Reuter C, Detre S, Lopez-Knowles E, Sestak I, Howell A, Powles TJ, Newman WG, Dowsett M.","J Clin Oncol. 2017 Mar;35(7):743-750. doi: 10.1200/JCO.2016.69.8944. Epub 2016 Dec 28.","J Clin Oncol.  2017","PubMed","citation","PMID:28029312 | PMCID:PMC5455424","pubmed","28029312","create date:2016/12/29 | first author:Cuzick J",
"Genome-wide Association for Major Depression Through Age at Onset Stratification: Major Depressive Disorder Working Group of the Psychiatric Genomics Consortium.","/pubmed/27519822","Power RA, Tansey KE, Buttenschøn HN, Cohen-Woods S, Bigdeli T, Hall LS, Kutalik Z, Lee SH, Ripke S, Steinberg S, Teumer A, Viktorin A, Wray NR, Arolt V, Baune BT, Boomsma DI, Børglum AD, Byrne EM, Castelao E, Craddock N, Craig IW, Dannlowski U, et al.","Biol Psychiatry. 2017 Feb 15;81(4):325-335. doi: 10.1016/j.biopsych.2016.05.010. Epub 2016 May 24.","Biol Psychiatry.  2017","PubMed","citation","PMID:27519822 | PMCID:PMC5262436","pubmed","27519822","create date:2016/08/16 | first author:Power RA",
"The impact of a panel of 18 SNPs on breast cancer risk in women attending a UK familial screening clinic: a case-control study.","/pubmed/27794048","Evans DG, Brentnall A, Byers H, Harkness E, Stavrinos P, Howell A; FH-risk study Group., Newman WG, Cuzick J.","J Med Genet. 2017 Feb;54(2):111-113. doi: 10.1136/jmedgenet-2016-104125. Epub 2016 Oct 28.","J Med Genet.  2017","PubMed","citation","PMID:27794048","pubmed","27794048","create date:2016/10/30 | first author:Evans DG",
"Genetic Predisposition to Ischemic Stroke: A Polygenic Risk Score.","/pubmed/28034966","Hachiya T, Kamatani Y, Takahashi A, Hata J, Furukawa R, Shiwa Y, Yamaji T, Hara M, Tanno K, Ohmomo H, Ono K, Takashima N, Matsuda K, Wakai K, Sawada N, Iwasaki M, Yamagishi K, Ago T, Ninomiya T, Fukushima A, Hozawa A, Minegishi N, et al.","Stroke. 2017 Feb;48(2):253-258. doi: 10.1161/STROKEAHA.116.014506. Epub 2016 Dec 29.","Stroke.  2017","PubMed","citation","PMID:28034966 | PMCID:PMC5266416","pubmed","28034966","create date:2016/12/31 | first author:Hachiya T",
"Breast Cancer Screening in the Precision Medicine Era: Risk-Based Screening in a Population-Based Trial.","/pubmed/28130475","Shieh Y, Eklund M, Madlensky L, Sawyer SD, Thompson CK, Stover Fiscalini A, Ziv E, Van't Veer LJ, Esserman LJ, Tice JA; Athena Breast Health Network Investigators..","J Natl Cancer Inst. 2017 Jan 27;109(5). doi: 10.1093/jnci/djw290. Print 2017 Jan. Review.","J Natl Cancer Inst.  2017","PubMed","citation","PMID:28130475","pubmed","28130475","create date:2017/01/29 | first author:Shieh Y",
"Association of Genome-Wide Association Study (GWAS) Identified SNPs and Risk of Breast Cancer in an Indian Population.","/pubmed/28098224","Nagrani R, Mhatre S, Rajaraman P, Chatterjee N, Akbari MR, Boffetta P, Brennan P, Badwe R, Gupta S, Dikshit R.","Sci Rep. 2017 Jan 18;7:40963. doi: 10.1038/srep40963.","Sci Rep.  2017","PubMed","citation","PMID:28098224 | PMCID:PMC5241870","pubmed","28098224","create date:2017/01/18 | first author:Nagrani R",
"Common breast cancer risk alleles and risk assessment: a study on 35 441 individuals from the Danish general population.","/pubmed/28177461","Näslund-Koch C, Nordestgaard BG, Bojesen SE.","Ann Oncol. 2017 Jan 1;28(1):175-181. doi: 10.1093/annonc/mdw536.","Ann Oncol.  2017","PubMed","citation","PMID:28177461","pubmed","28177461","create date:2017/02/09 | first author:Näslund-Koch C",
"Breast cancer risk prediction using a polygenic risk score in the familial setting: a prospective study from the Breast Cancer Family Registry and kConFab.","/pubmed/27171545","Li H, Feng B, Miron A, Chen X, Beesley J, Bimeh E, Barrowdale D, John EM, Daly MB, Andrulis IL, Buys SS, Kraft P; kConFab investigators., Thorne H, Chenevix-Trench G, Southey MC, Antoniou AC, James PA, Terry MB, Phillips KA, Hopper JL, Mitchell G, et al.","Genet Med. 2017 Jan;19(1):30-35. doi: 10.1038/gim.2016.43. Epub 2016 May 12.","Genet Med.  2017","PubMed","citation","PMID:27171545 | PMCID:PMC5107177","pubmed","27171545","create date:2016/05/14 | first author:Li H",
"Genetic Risk as a Marker of Amyloid-β and Tau Burden in Cerebrospinal Fluid.","/pubmed/27834776","Voyle N, Patel H, Folarin A, Newhouse S, Johnston C, Visser PJ, Dobson RJ, Kiddle SJ; EDAR and DESCRIPA study groups and the Alzheimer’s Disease Neuroimaging Initiative..","J Alzheimers Dis. 2017;55(4):1417-1427. doi: 10.3233/JAD-160707.","J Alzheimers Dis.  2017","PubMed","citation","PMID:27834776 | PMCID:PMC5181674","pubmed","27834776","create date:2016/11/12 | first author:Voyle N",
"Winner's Curse Correction and Variable Thresholding Improve Performance of Polygenic Risk Modeling Based on Genome-Wide Association Study Summary-Level Data.","/pubmed/28036406","Shi J, Park JH, Duan J, Berndt ST, Moy W, Yu K, Song L, Wheeler W, Hua X, Silverman D, Garcia-Closas M, Hsiung CA, Figueroa JD, Cortessis VK, Malats N, Karagas MR, Vineis P, Chang IS, Lin D, Zhou B, Seow A, Matsuo K, et al.","PLoS Genet. 2016 Dec 30;12(12):e1006493. doi: 10.1371/journal.pgen.1006493. eCollection 2016 Dec.","PLoS Genet.  2016","PubMed","citation","PMID:28036406 | PMCID:PMC5201242","pubmed","28036406","create date:2016/12/31 | first author:Shi J",
"Genetic Risk, Adherence to a Healthy Lifestyle, and Coronary Disease.","/pubmed/27959714","Khera AV, Emdin CA, Drake I, Natarajan P, Bick AG, Cook NR, Chasman DI, Baber U, Mehran R, Rader DJ, Fuster V, Boerwinkle E, Melander O, Orho-Melander M, Ridker PM, Kathiresan S.","N Engl J Med. 2016 Dec 15;375(24):2349-2358. Epub 2016 Nov 13.","N Engl J Med.  2016","PubMed","citation","PMID:27959714 | PMCID:PMC5338864","pubmed","27959714","create date:2016/12/14 | first author:Khera AV",
"Prediction of breast cancer risk based on common genetic variants in women of East Asian ancestry.","/pubmed/27931260","Wen W, Shu XO, Guo X, Cai Q, Long J, Bolla MK, Michailidou K, Dennis J, Wang Q, Gao YT, Zheng Y, Dunning AM, García-Closas M, Brennan P, Chen ST, Choi JY, Hartman M, Ito H, Lophatananon A, Matsuo K, Miao H, Muir K, et al.","Breast Cancer Res. 2016 Dec 8;18(1):124.","Breast Cancer Res.  2016","PubMed","citation","PMID:27931260 | PMCID:PMC5146840","pubmed","27931260","create date:2016/12/10 | first author:Wen W",
"Chemotherapy, Genetic Susceptibility, and Risk of Venous Thromboembolism in Breast Cancer Patients.","/pubmed/27803117","Brand JS, Hedayati E, Humphreys K, Ludvigsson JF, Johansson AL, Bergh J, Hall P, Czene K.","Clin Cancer Res. 2016 Nov 1;22(21):5249-5255.","Clin Cancer Res.  2016","PubMed","citation","PMID:27803117","pubmed","27803117","create date:2016/11/03 | first author:Brand JS",
"Breast cancer risk prediction using a clinical risk model and polygenic risk score.","/pubmed/27565998","Shieh Y, Hu D, Ma L, Huntsman S, Gard CC, Leung JW, Tice JA, Vachon CM, Cummings SR, Kerlikowske K, Ziv E.","Breast Cancer Res Treat. 2016 Oct;159(3):513-25. doi: 10.1007/s10549-016-3953-2. Epub 2016 Aug 26.","Breast Cancer Res Treat.  2016","PubMed","citation","PMID:27565998 | PMCID:PMC5033764","pubmed","27565998","create date:2016/08/28 | first author:Shieh Y",
"An investigation of the association of genetic susceptibility risk with somatic mutation burden in breast cancer.","/pubmed/27467053","Zhu B, Mukherjee A, Machiela MJ, Song L, Hua X, Shi J, Garcia-Closas M, Chanock SJ, Chatterjee N.","Br J Cancer. 2016 Sep 6;115(6):752-60. doi: 10.1038/bjc.2016.223. Epub 2016 Jul 28.","Br J Cancer.  2016","PubMed","citation","PMID:27467053 | PMCID:PMC5023771","pubmed","27467053","create date:2016/07/29 | first author:Zhu B",
"Polygenic risk score is associated with increased disease risk in 52 Finnish breast cancer families.","/pubmed/27438779","Muranen TA, Mavaddat N, Khan S, Fagerholm R, Pelttari L, Lee A, Aittomäki K, Blomqvist C, Easton DF, Nevanlinna H.","Breast Cancer Res Treat. 2016 Aug;158(3):463-9. doi: 10.1007/s10549-016-3897-6. Epub 2016 Jul 20.","Breast Cancer Res Treat.  2016","PubMed","citation","PMID:27438779 | PMCID:PMC4963452","pubmed","27438779","create date:2016/07/21 | first author:Muranen TA",
"Genome-wide association study of pathological gambling.","/pubmed/27315593","Lang M, Leménager T, Streit F, Fauth-Bühler M, Frank J, Juraeva D, Witt SH, Degenhardt F, Hofmann A, Heilmann-Heimbach S, Kiefer F, Brors B, Grabe HJ, John U, Bischof A, Bischof G, Völker U, Homuth G, Beutel M, Lind PA, Medland SE, Slutske WS, et al.","Eur Psychiatry. 2016 Aug;36:38-46. doi: 10.1016/j.eurpsy.2016.04.001. Epub 2016 Jun 14.","Eur Psychiatry.  2016","PubMed","citation","PMID:27315593","pubmed","27315593","create date:2016/06/18 | first author:Lang M",
"The Relationship between Common Genetic Markers of Breast Cancer Risk and Chemotherapy-Induced Toxicity: A Case-Control Study.","/pubmed/27392074","Dorling L, Kar S, Michailidou K, Hiller L, Vallier AL, Ingle S, Hardy R, Bowden SJ, Dunn JA, Twelves C, Poole CJ, Caldas C, Earl HM, Pharoah PD, Abraham JE.","PLoS One. 2016 Jul 8;11(7):e0158984. doi: 10.1371/journal.pone.0158984. eCollection 2016.","PLoS One.  2016","PubMed","citation","PMID:27392074 | PMCID:PMC4938564","pubmed","27392074","create date:2016/07/09 | first author:Dorling L",
"A Genetic Network Associated With Stress Resistance, Longevity, and Cancer in Humans.","/pubmed/26355015","Levine ME, Crimmins EM.","J Gerontol A Biol Sci Med Sci. 2016 Jun;71(6):703-12. doi: 10.1093/gerona/glv141. Epub 2015 Sep 9.","J Gerontol A Biol Sci Med Sci.  2016","PubMed","citation","PMID:26355015 | PMCID:PMC4888382","pubmed","26355015","create date:2015/09/12 | first author:Levine ME",
"The PROFILE Feasibility Study: Targeted Screening of Men With a Family History of Prostate Cancer.","/pubmed/27151655","Castro E, Mikropoulos C, Bancroft EK, Dadaev T, Goh C, Taylor N, Saunders E, Borley N, Keating D, Page EC, Saya S, Hazell S, Livni N, deSouza N, Neal D, Hamdy FC, Kumar P, Antoniou AC, Kote-Jarai Z; PROFILE Study Steering Committee., Eeles RA.","Oncologist. 2016 Jun;21(6):716-22. doi: 10.1634/theoncologist.2015-0336. Epub 2016 May 5.","Oncologist.  2016","PubMed","citation","PMID:27151655 | PMCID:PMC4912360","pubmed","27151655","create date:2016/05/07 | first author:Castro E",
"Identification of Common Genetic Variants Influencing Spontaneous Dizygotic Twinning and Female Fertility.","/pubmed/27132594","Mbarek H, Steinberg S, Nyholt DR, Gordon SD, Miller MB, McRae AF, Hottenga JJ, Day FR, Willemsen G, de Geus EJ, Davies GE, Martin HC, Penninx BW, Jansen R, McAloney K, Vink JM, Kaprio J, Plomin R, Spector TD, Magnusson PK, Reversade B, Harris RA, et al.","Am J Hum Genet. 2016 May 5;98(5):898-908. doi: 10.1016/j.ajhg.2016.03.008. Epub 2016 Apr 28.","Am J Hum Genet.  2016","PubMed","citation","PMID:27132594 | PMCID:PMC4863559","pubmed","27132594","create date:2016/05/03 | first author:Mbarek H",
"Patients with a High Polygenic Risk of Breast Cancer do not have An Increased Risk of Radiotherapy Toxicity.","/pubmed/26510858","Dorling L, Barnett GC, Michailidou K, Coles CE, Burnet NG, Yarnold J, Elliott RM, Dunning AM, Pharoah PD, West CM.","Clin Cancer Res. 2016 Mar 15;22(6):1413-20. doi: 10.1158/1078-0432.CCR-15-1080. Epub 2015 Oct 28.","Clin Cancer Res.  2016","PubMed","citation","PMID:26510858 | PMCID:PMC4751620","pubmed","26510858","create date:2015/10/30 | first author:Dorling L",
"Personalized testing based on polygenic risk score is promising for more efficient population-based screening programs for common oncological diseases.","/pubmed/26782956","Radice P, Pharoah PD, Peterlongo P.","Ann Oncol. 2016 Mar;27(3):369-70. doi: 10.1093/annonc/mdw003. Epub 2016 Jan 17. No abstract available. ","Ann Oncol.  2016","PubMed","citation","PMID:26782956","pubmed","26782956","create date:2016/01/20 | first author:Radice P",
"Implications of polygenic risk for personalised colorectal cancer screening.","/pubmed/26578737","Frampton MJ, Law P, Litchfield K, Morris EJ, Kerr D, Turnbull C, Tomlinson IP, Houlston RS.","Ann Oncol. 2016 Mar;27(3):429-34. doi: 10.1093/annonc/mdv540. Epub 2015 Nov 16.","Ann Oncol.  2016","PubMed","citation","PMID:26578737","pubmed","26578737","create date:2015/11/19 | first author:Frampton MJ",
"Chronic gastroesophageal reflux disease shares genetic background with esophageal adenocarcinoma and Barrett's esophagus.","/pubmed/26704365","Gharahkhani P, Tung J, Hinds D, Mishra A; Barrett's and Esophageal Adenocarcinoma Consortium (BEACON)., Vaughan TL, Whiteman DC, MacGregor S; BEACON study investigators..","Hum Mol Genet. 2016 Feb 15;25(4):828-35. doi: 10.1093/hmg/ddv512. Epub 2015 Dec 23.","Hum Mol Genet.  2016","PubMed","citation","PMID:26704365 | PMCID:PMC4743691","pubmed","26704365","create date:2015/12/26 | first author:Gharahkhani P",
"Polygenic Risk, Appetite Traits, and Weight Gain in Middle Childhood: A Longitudinal Study.","/pubmed/26830872","Steinsbekk S, Belsky D, Guzey IC, Wardle J, Wichstrøm L.","JAMA Pediatr. 2016 Feb;170(2):e154472. doi: 10.1001/jamapediatrics.2015.4472. Epub 2016 Feb 1.","JAMA Pediatr.  2016","PubMed","citation","PMID:26830872 | PMCID:PMC5914161","pubmed","26830872","create date:2016/02/03 | first author:Steinsbekk S",
"Associations of Breast Cancer Risk Prediction Tools With Tumor Characteristics and Metastasis.","/pubmed/26628467","Holm J, Li J, Darabi H, Eklund M, Eriksson M, Humphreys K, Hall P, Czene K.","J Clin Oncol. 2016 Jan 20;34(3):251-8. doi: 10.1200/JCO.2015.63.0624. Epub 2015 Nov 30.","J Clin Oncol.  2016","PubMed","citation","PMID:26628467","pubmed","26628467","create date:2015/12/03 | first author:Holm J",
"Systematic Evaluation of Genetic Variants for Polycystic Ovary Syndrome in a Chinese Population.","/pubmed/26474478","Xu Y, Li Z, Ai F, Chen J, Xing Q, Zhou P, Wei Z, Shi Y, He XJ, Cao Y.","PLoS One. 2015 Oct 16;10(10):e0140695. doi: 10.1371/journal.pone.0140695. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26474478 | PMCID:PMC4608705","pubmed","26474478","create date:2015/10/17 | first author:Xu Y",
"Implications of polygenic risk-stratified screening for prostate cancer on overdiagnosis.","/pubmed/25569441","Pashayan N, Duffy SW, Neal DE, Hamdy FC, Donovan JL, Martin RM, Harrington P, Benlloch S, Amin Al Olama A, Shah M, Kote-Jarai Z, Easton DF, Eeles R, Pharoah PD.","Genet Med. 2015 Oct;17(10):789-95. doi: 10.1038/gim.2014.192. Epub 2015 Jan 8.","Genet Med.  2015","PubMed","citation","PMID:25569441 | PMCID:PMC4430305","pubmed","25569441","create date:2015/01/09 | first author:Pashayan N",
"Appetitive traits as behavioural pathways in genetic susceptibility to obesity: a population-based cross-sectional study.","/pubmed/26423639","Konttinen H, Llewellyn C, Wardle J, Silventoinen K, Joensuu A, Männistö S, Salomaa V, Jousilahti P, Kaprio J, Perola M, Haukkala A.","Sci Rep. 2015 Oct 1;5:14726. doi: 10.1038/srep14726.","Sci Rep.  2015","PubMed","citation","PMID:26423639 | PMCID:PMC4589697","pubmed","26423639","create date:2015/10/02 | first author:Konttinen H",
"Reducing overdiagnosis by polygenic risk-stratified screening: findings from the Finnish section of the ERSPC.","/pubmed/26291059","Pashayan N, Pharoah PD, Schleutker J, Talala K, Tammela TLj, Määttänen L, Harrington P, Tyrer J, Eeles R, Duffy SW, Auvinen A.","Br J Cancer. 2015 Sep 29;113(7):1086-93. doi: 10.1038/bjc.2015.289. Epub 2015 Aug 20.","Br J Cancer.  2015","PubMed","citation","PMID:26291059 | PMCID:PMC4651137","pubmed","26291059","create date:2015/08/21 | first author:Pashayan N",
"Prediction of individual genetic risk to prostate cancer using a polygenic score.","/pubmed/26177737","Szulkin R, Whitington T, Eklund M, Aly M, Eeles RA, Easton D, Kote-Jarai ZS, Amin Al Olama A, Benlloch S, Muir K, Giles GG, Southey MC, Fitzgerald LM, Henderson BE, Schumacher F, Haiman CA, Schleutker J, Wahlfors T, Tammela TL, Nordestgaard BG, Key TJ, Travis RC, et al.","Prostate. 2015 Sep;75(13):1467-74. doi: 10.1002/pros.23037. Epub 2015 Jul 14. Erratum in: Prostate. 2015 Dec;75(16):1972. Lim, Hui-Yi [corrected to Lin, Hui-Yi]. ","Prostate.  2015","PubMed","citation","PMID:26177737","pubmed","26177737","create date:2015/07/17 | first author:Szulkin R",
